timestamp,description_length,prediction,confidence
2025-11-21T20:23:07.282464,30,Real,52.71512819985683
2025-11-21T20:29:46.689499,333,Fake,67.56596332425781
2025-11-21T20:30:45.154713,302,Real,54.301557821830684
2025-11-21T20:31:18.541611,361,Real,76.86796861759882
2025-11-21T20:31:33.256758,331,Real,78.486431226283
2025-11-21T20:36:09.648413,331,Real,78.486431226283
2025-12-05T17:18:33.548151,571,Real,75.16560581159874
2025-12-05T17:19:08.908281,391,Fake,56.90931849611282
2025-12-05T17:56:33.680225,392,Fake,56.90931849611282
2025-12-05T17:57:46.469123,392,Fake,56.90931849611282
2025-12-05T17:57:54.580552,392,Fake,56.90931849611282
2025-12-05T19:53:02.020697,392,Fake,56.90931849611282
2025-12-05T20:46:35.245657,571,Real,75.16560581159874
2025-12-05T20:47:42.444454,391,Fake,56.90931849611282
2025-12-08T19:35:06.267944,392,Fake,56.90931849611282
